,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,-0.17693264291896516,-0.015789449052482214,0.003967682981649878,-0.06754097076292886,0.001310006913685093,-0.08101858896205857,-0.16623173437993807,0.013914602595569,-0.02163557633692853,-0.040440229036770976,0.00570295027222172,-0.13932387626671336,0.053547405417558466,-0.13648661778512566,0.013301512733811928,0.009293790985373468,-0.06839210082062651,0.19279344679734428,0.08071491877268214,-0.06757358995920133,-0.0515222992661303,0.0521698813548973,-0.27900686509609424,0.0016154946511101737,-0.14325740134188267,0.048938186543478826,-0.05995006854756477,-0.06878551064843755,0.04607024440895386,-0.009760130895769385,-0.01501074182753959,-0.1032195046627817,0.10947795419886391,-0.060450840548741086,-0.05339294507235581,-0.10346542412709486,0.029555607546270138,0.05955302880946261,0.06461641872858417,-0.0598047469870965,-0.07205424234277932,-0.11934107848409813,-0.0985692099003728,-0.13380239798966204,0.1113384911094912,-0.034192600235246264,0.018069108373471286,0.050491023823128756,-0.0327639479754402,0.012214921858231007,0.05889233999625857,-0.04953780808137649,-0.058979586535517506,-0.049236879352769644,-0.0915321540006665,-0.14232400609325638,0.032530552926837104,-0.03913500276033021,-0.15665658188823572,0.17907160603672062,0.03948314792977088,0.0027020443359540326,0.11713069608614517,-0.0707254962962599,-0.10455440943755034,-0.1416479604761685,-0.006877073378664054,-0.021033985629002393,-0.004636968998755899,0.08821775446835182,-0.1690091437522295,-0.06554362130474256,0.08213216149334168,-0.16429726283826693,0.07360427238992776,0.004620484425395731,-0.09262063963043662,-0.005793368367807545,0.09410531390186846,0.06754032074121302,0.05869098974768439,0.006043452108883702,-0.14295893349841154,-0.11313903685014896,-0.09148088497561259,-0.0659855689857814,-0.04025538261347763,-0.06478804146090635,0.06031070587513912,-0.005659873195284692,-0.04217739053879544,-0.03141742309409673,0.09017266953370703,0.02984893421280945,0.0950356826507757,0.006606395196040604,0.18259413333267527,-0.21615801520893685,-0.017391598358244265,0.03589441375002834,0.07166625590458386,-0.10574752894461721,-0.0706955694479428,0.04990136483757885,-0.14906490801087383,-0.05026691242344384,0.04749930830318723,-0.0494584372219348,-0.02980344575856662,-0.0247579115833455,0.10218886763262236,-0.016677066867714585,0.019756535835233447,0.12146561445966302,-0.015841684879822057,-0.03280265817727044,-0.04874238646992976,0.03142091796824551,-0.04014660607896227,0.11139631830988973,-0.13262849562668932,0.06323785294540554,-0.051684218474596914,0.11705396710011434,0.023210915273968635,0.10943818510728148,-0.18069874906985164,0.05626266385362125
1,0.051839795804012156,-0.033251192256067624,-0.10613825738668771,-0.02145717648184522,-0.06458781193657501,0.07977059400353038,0.06543995459635742,-0.02901149354646063,0.1189826699897618,-0.017118760640812664,-0.1467106214901993,0.022153418779656094,-0.027865261086734608,-0.0479228521457432,-0.035566864835412666,0.10362878631876496,-0.07962114768359889,0.0002011347311007243,-0.15533814193664044,0.05245092699112429,0.18170103266947643,-0.058398685315673604,-0.0032758408059075476,0.04491646565471663,-0.026505972433578828,-0.05668133369119921,-0.07398689164246607,-0.02221315228045979,-0.11237081353851257,0.06461928833178755,0.16385288592755945,0.01221425423768168,-0.18684879701983118,0.07600570605737095,0.1524835967344715,0.08695667899817414,-0.048384000864977704,0.16271604386741143,0.18563006209515648,0.11293733980504396,-0.04002333575258504,-0.04370922452779215,0.14315539848822872,0.00760038240971327,0.07761889277385375,-0.02578305791647088,-0.14593048288426283,-0.08218347082475987,-0.1490258816265651,0.07668564577868232,-0.0835814066026989,0.01885845990973061,0.09924161869658665,0.057815784539410775,0.003189268444804054,0.11711134120664253,-0.10784932498263869,0.16554775697241225,0.07823554757840505,0.08668438896116107,-0.12273888402564828,-0.016859894052528912,-0.005678129769284374,0.13961577989765145,-0.009333797643296355,-0.07119690940618949,0.031445231506035676,-0.07045369987305544,0.13027727832184952,0.10729204364100665,-0.09444828521201279,-0.02499387603623675,-0.09361870167774287,0.06405971428442413,0.05244647085219008,-0.05611305568443298,0.10240943173973154,-0.18198034517354336,-0.01830583855363488,0.039487259505081855,0.17194789889456044,-0.1819199760351308,0.013711272860325465,0.027661823188920583,-0.043751879577322135,-0.033410749244861974,0.06588272372398801,0.048402849822433626,-0.052943312433586284,-0.1257608924846886,0.07325645875929991,-0.012357820310993499,0.03028802505684796,0.0721064711624604,0.07403356423094168,-0.07142521271557083,-0.08043314385350442,0.08955398161208965,-0.11361899335956589,-0.0899287239402419,-0.21881169190731287,-0.09171450426058649,-0.16338553498733732,0.009254561695583714,0.07334664329069054,0.2077805452210023,0.08867615621113949,0.17179458741988954,-0.07148845990799005,-0.004744144339835521,0.03163401142951346,0.16069371441736172,0.038138090996119575,-0.03414763008934398,-0.1294551067774334,0.00525366939726963,-0.07926472297576226,0.05308248084023449,0.14195890062223046,-0.029817332284009665,-0.01731776287444131,0.054568505666025315,-0.04130884803497566,0.04822569044513394,0.0068072052184548,0.009945878412931496,0.015533608124624801,0.09389948537287718
2,-0.1934827291829615,-0.12291601512330157,0.08824985142061596,-0.22637399844095651,-0.15723390815622088,0.18993952378358622,-0.18362880427733788,0.18280795137909944,0.05621447288732726,0.04437680201858579,0.06276506926208891,0.06509848684125548,-0.21567394335459594,-0.026608524596041353,-0.08327625212102827,0.12382339181616497,0.004210778165014715,-0.04085023455510948,0.03764322911426138,-0.11336059965938647,-0.058658546201432224,0.1610793125184183,-0.01447690889792194,0.14107866620592013,-0.02520668411952421,-0.014241324733657119,-0.09598376651975235,-0.017505502693270548,0.06490692161185847,-0.046221422310411424,-0.09931043617736643,0.02270810625599668,0.04661851326845817,-0.11786441877522173,0.09205125804815448,0.022779983340519894,-0.010110150160151337,0.21436393038480187,-0.12560197032132578,0.10866433233832622,-0.14910425738596048,0.0513714201309324,-0.08583657345436403,-0.0881176969473716,-0.11417662002778034,-0.15630366839613488,-0.17694263226001197,-0.05903898236760546,0.18364116816385617,-0.10038549618847205,-0.0018579800481593012,0.1249373662257275,0.030216255849375418,-0.12958559718998144,0.1302272050831077,-0.0895288958811531,-0.05850621731186102,0.006414690112942585,0.050014052099214,-0.044144573795521926,-0.0064630237836522135,0.08954925907572708,0.009461492207642749,0.08103370011159788,0.05569669906283602,-0.03256377743016219,0.07674020550963355,-0.06983328626387883,0.20175014369367777,-0.08227921203832954,0.16147620276795369,-0.00957011307980982,-0.11515004074152788,0.01271737984010978,-0.015201066277817771,-0.11442181945658646,0.0667736625245657,0.14786397250850766,-0.0001041592952632368,-0.0032036285046113046,-0.022476080442878885,0.015410118772397226,0.02544174676032984,0.08988738972039086,0.03185009057127421,-0.022681880666285462,0.020744869210249633,-0.021406361464846778,0.11232544639193445,0.19428735927185675,0.005511816185739454,0.006829083008155094,-0.0682609745121176,-0.0036886269987447605,-0.004734668127835683,0.1452093489772725,0.09922235107915713,0.14911319799463155,-0.08554977990914028,-0.04967021129854178,0.10007364876952005,-0.11967046909644917,0.13600633366850595,-0.0793920449599289,-0.06513296146207324,-0.05926229241761463,-0.05007360223675343,-0.13364831273569952,-0.05534430870427556,-0.028522867373703263,-0.06263501307104623,0.061664050804282444,-0.05661206903506219,-0.10870480838312167,0.09851076125219005,-0.13081966576924683,0.0502759991162529,-0.045674033090317125,0.03240899960359994,0.20038537949480864,0.11663989925759997,0.028323451912789087,-0.11425774229435394,0.028435867726299233,-0.1866858280753247,-0.1218385465012502,0.034372771849977106,0.13962986026847024
3,-0.0271434258984894,-0.032484029147589744,0.0749286087278468,-0.007950354919386398,-0.09757491130651923,-0.06283664728282226,0.08662613629032316,-0.012478235732587162,0.08842240553804705,0.051563760660722255,-0.08875928743595093,-0.1924150728414813,0.001352733501142124,0.060395177479722104,0.14275837077837247,-0.16885202214005057,-0.05089505138143975,-0.05152893106471956,0.002814756788250993,-0.08394861077900939,-0.07996393239928654,-0.009113407040423042,0.01845503342143489,-0.08728737996567433,0.060916321752911375,-0.025260368620693318,-0.09346208533476422,-0.16219600167643025,0.05255066459579837,-0.03078871460890567,-0.04864043429758638,-0.06750063133386326,0.002246554355577984,0.006214212270766604,0.1675179403248757,0.007272119954939514,-0.009850056190202478,0.058604406449508845,0.10371588340236829,-0.04345793802479951,0.06120007006577823,-0.0049682969141323025,0.06370929461419887,0.008772130729658677,-0.061858583560654254,0.04470998367190931,-0.01842114303210425,0.11913078526127376,-0.06392546134929628,0.01669669770644266,0.011117588457326735,0.07793496746688705,-0.08739030875758155,-0.17780264898642698,-0.10475027508934617,-0.02795720027220518,0.05221750715669513,0.06592323266465322,-0.1154281213094767,-0.14916970241017172,0.10516873202649209,0.0658577044308437,0.013730531461777487,-0.02293403273684766,-0.17921814658725385,0.1445828635969606,-0.14815796592012923,-0.17688350241627307,0.12268700685773513,-0.0316910887136084,-0.18317046041476592,0.05605548573600254,-0.0034648843751748223,-0.037483296974670816,-0.06831672878151282,-0.06457945544305976,-0.011549744899045844,0.06495626598066397,0.07447763325841987,0.04549944573242579,-0.05000205618785438,-0.013493129094483115,-0.0864738485195013,-0.034274514504247185,-0.03941410557664081,0.04438715279958714,-0.02370063623944857,-0.1817434043904855,-0.09861985133214753,0.03400086278439915,0.14547811951147221,0.02651622626328958,0.047409442904830686,0.010573293424732134,0.1350498301336124,-0.01240547592536673,0.07017583765653052,-0.048576170926719224,-0.1476721474195437,-0.017306798120982837,-0.056123249680732665,-0.0642386250028214,0.09488721243775598,0.06494446497781808,-0.009901592816770145,0.04051098042297934,-0.1312470052518173,-0.14989355281155287,-0.05204347578326463,-0.09580014191195117,-0.08324850805017477,0.017361943939182924,0.034212049136982274,0.1422075905055444,-0.015098513080684394,-0.009286058902862404,-0.06162985863291841,-0.06432386741471324,-0.018548450986995268,-0.10493777784217534,-0.09369977401412873,-0.10824082498468333,0.02268508157768215,0.17702360021503732,-0.0739757614346045,0.03223100984370888,0.006356405478303172,-0.05979117369635194
4,-0.05332763797737641,-0.20213301809084788,-0.19172460955200882,0.03865533962771228,-0.008885507380305207,-0.06489550683785465,-0.12664665880012355,-0.10398064751442865,-0.17625417556250406,0.1658680528392293,-0.02541917212442664,-0.0280662949788365,-0.001654081360720512,-0.07995208700668242,-0.15342568074663154,0.05262454277190663,-0.015176176718374035,0.09728047668889274,-0.06593712241124552,-0.1309746303225156,-0.12248621903215597,-0.12590030475165773,0.16621205031597303,-0.07939074765381456,0.03559012650029513,0.07221549855678576,0.08922729841836514,0.003916343726642722,0.008886233984169652,0.03871183131525109,0.06543341532348122,-0.0027751515420080747,0.052450381303905565,-0.11808300411979548,-0.20963534713180676,0.00044275789960193223,0.09393951516165777,-0.03558789633657965,0.027763753632507687,0.0735869992648547,-0.06921450183987125,-0.04148612595722573,0.014779476231959797,-0.05051483714785728,0.016734697490315177,0.057745054836765355,-0.10441017194549833,0.061619903406173016,0.027657415596343174,0.11280230281522304,-0.03755252280338533,0.15366048162620574,-0.004991141369447205,0.18192114710519716,-0.009490409909484816,0.10340342251609612,-0.09787255045999423,0.1478511533425866,0.08248440988347758,-0.1340092772996678,0.03385712598008257,0.04589517669605347,-0.11633276790001353,-0.0899619318751189,0.10277002880014734,0.0016276351121105063,-0.2681813714807256,0.02732299356359299,0.05404268870747506,-0.04876662401812518,-0.003589343776895981,0.05004347349423896,0.14936998167260518,0.044910882904865855,-0.0897424793985539,-0.030915572251106326,0.13199580788250423,-0.0845457072843366,0.02797508223219587,0.0743595869218584,0.040581642636369236,-0.05999776380904009,0.060013777975169075,-0.059850009322172146,-0.0014960552275719223,0.13973303383213748,-0.015685121166005248,-0.0390271341178901,-0.10717603032401768,-0.006824371221841787,0.02600745042721825,0.01976843070083762,0.0809262393888314,-0.07034859774980094,-0.04571815413695685,-0.039694391372432705,-0.09495039702234352,-0.05264509012682938,-0.08060618723556597,0.07225752335541487,-0.11004928100372473,0.02293343748666464,0.06382832526323604,0.012621604031505826,0.02562367714099485,-0.20504037230737904,0.05819598088168843,-0.031861376927129405,-0.02178301158714048,0.013270150723197397,-0.10332625821447705,0.11220540224762235,0.042026207809797135,0.12019684743988374,-0.07047090456035232,0.052495521944075384,-0.21268676138968218,0.02822390198158648,-0.12084650547007712,0.08743709399621936,0.025431728254621516,-0.06428381204429448,-0.13443457317037785,0.04641365739942905,-0.025494685034576945,-0.006186729038544524,0.07389616951829149,0.07330623864365608
5,0.05546159426571843,0.02478930817798966,0.11813687815754138,-0.04087038006110955,-0.13048737117140544,-0.1117835910271361,-0.06448934375548253,-0.07163269949611839,-0.06491444040943037,-0.12927843870846525,0.006998634478394886,0.12745062114034433,-0.11649969918555377,-0.08091608415438635,0.02027197604626069,-0.03854359499048547,0.05767893500255303,0.04931581931704241,-0.00014722920552406185,-0.025736176731701307,0.004693929254739345,0.10808348764467195,0.07766938097018392,-0.010916347197646172,-0.0597441514594846,0.05035586351362203,0.14566803555512153,0.06933250017897455,-0.012408810358202581,0.0023827477810643605,0.12202179041878371,0.02289949834865635,0.012893906268876593,-0.1395268687132483,-0.08361120688757244,0.13096857740478596,-0.10360132657171238,0.026279438097592565,-0.08847930347218919,-0.30748507881880005,-0.09773389758716305,0.17664885038974812,0.0350191234223527,-0.13075590433795642,0.09786165727543845,-0.04465665378228513,-0.02412020353538492,-0.007741987215589672,0.18314101172637587,0.026866210103524323,0.043446013771731344,-0.05173061968036701,-0.08264801007540974,-0.03177410328859767,-0.048045400801039716,-0.03834017927297315,0.016120194008398512,-0.14732087686052056,-0.04655718761321729,0.15825144210697153,-0.01311183950740818,-0.07600069564976505,-0.06772532079213607,0.02427472776530429,0.046842333952641,0.04580995625567518,0.024984354180968206,0.033753809103792,-0.13806252566698868,0.0050376892859603905,-0.013643620051136746,-0.2437661488034915,-0.01802122282924362,0.041598573759433446,-0.18792019742772062,-0.14470031664010924,-0.011065264224623648,-0.13401549940393026,-0.13115286062677703,0.03567242929509479,-0.1070962530306297,-0.03368416495798443,-0.12019111409874145,-0.15766417363398574,0.06467959930994865,0.1817705491430398,-0.019051598957021482,0.03804448308928567,0.006392468290681999,-0.0708518166239738,-0.0074132498894776844,-0.15121571341022041,0.16388110517121302,-0.14635006806538886,0.1586491596152681,0.05774054397439497,-0.014525555501197815,0.08077218503618729,-0.014331889648268628,-0.1363928660368003,-0.22705213245437064,0.052755539879528954,-0.1222096985937195,-0.2172466338212015,0.014856188096000953,0.03253809656644236,-0.0702962161196801,-0.09760399967446581,-0.09163646999393801,0.06265044493497303,-0.006222763104930861,-0.03796647082563909,-0.039685182452146466,0.0015468230310659355,-0.004625984735005473,0.05799851729265329,-0.035063273701691745,-0.13757154931031362,-0.19449882091208479,0.1124954536545152,0.13282749937677985,-0.04661117961824697,-0.018191766383322035,-0.06540548726348104,-0.14016161125737633,0.13364168535661528,-0.17897307114918673,-0.0391603031231941
6,-0.08420844976834364,-0.018195258495889613,-0.13934893209731056,-0.18491192261094563,0.10139447957847861,0.14489956664087214,0.04259874119260687,0.12622849483213838,0.15370231036975018,0.19368331471414194,0.2049353757007775,0.09205397941060887,-0.20229367487354669,-0.2035294715028707,-0.11970268359464613,-0.09252884882233174,-0.31161369226537583,-0.16570850178801552,0.0741963337599455,-0.06381701745736598,0.054700891770683255,-0.0955911742834665,-0.08810043352484656,-0.07119889545514561,-0.05800425628198277,0.11765174572807638,-0.12228030601728498,-0.1631074872486793,0.2886121396435431,0.1283143503121308,0.3537560390781252,0.15037310096374026,-0.027605350363470834,-0.13673158192872417,-0.07476124054231505,0.14186944863390857,-0.033987079028233357,-0.05532062801614598,-0.12669844181120063,-0.07949213914184154,0.20452058101488596,-0.1232623428266392,-0.008095271030063302,0.00568873972753649,-0.0663873891058187,-0.057718673707674646,0.010877103786837646,-0.09668917039681585,0.1075957852345975,-0.1489519053184899,0.002919051807586787,-0.014131733619024386,-0.049555155055208924,-0.009319648143843052,-0.2300369626973216,0.011267050885678044,-0.03900343268028861,0.18213973550227974,0.2311634139684852,0.036914290258296935,0.1441792169685005,0.004872792575672897,-0.26683511915063174,0.06739347687600905,0.15214085545474676,-0.05510933916351961,-0.22675792784560364,0.2339395801130004,-0.028790003559233435,-0.06645908998737232,0.009037002436920773,0.08046861083290159,0.08577893569883235,-0.08264700682591491,0.09882526309441964,0.1786501690028703,0.06546302220500518,0.1083592151938367,0.03952906694538694,0.047539364987270225,0.06590170983315984,0.018939653870175,-0.009638401725235597,0.05249078826488364,0.12901715099218136,-0.1617822724392777,-0.15469588091551761,-0.1168129542359109,-0.04687850112587332,-0.023873891538826207,-0.10528592822944752,0.058619637549777885,0.059786827084669966,-0.006074635779708442,0.06472101646679021,0.15324732808311925,0.14655531318315201,-0.0382833940547915,-0.22728195665698656,-0.005214340668409311,0.018906302265042845,0.050256058669139486,0.0439643818822626,-0.14833723250791866,-0.03377092161561472,-0.02062658666492944,-0.0791330833861945,0.009612437386540744,-0.04554917084260799,-0.16138874754418628,0.02409549238588196,0.04132371496816167,-0.1714216596340868,-0.1075047289339775,-0.019163175428898057,0.014582724343136708,0.23635838100798498,0.13146606061111607,-0.07099721067345012,0.13726548909725042,0.027687460927420998,-0.13088175638106153,-0.0965065608215385,0.26016718717947446,-0.083272367553594,0.028269502250478837,-0.14788483860290208,0.1781893381191911
7,-0.060695876019356824,0.07257443167654712,0.0019700577553120923,-0.1972716571236285,0.10105614005251547,-0.05674286234809179,-0.15114876220827167,-0.08097517091630993,-0.07935566707122689,0.0022994190527089067,0.2470451788049643,0.006075638987961426,-0.07884510412662657,-0.03143534830043631,-0.0964244590221471,-0.043547674974538673,-0.024982705529023985,-0.022148475478307058,-0.018549931629401325,0.009520997432557562,-0.07554589875790906,0.03025195026687963,-0.12129721046313885,-0.08734165814924855,-0.11392785515099665,0.06528836961830822,0.0378742317484661,-0.015251300475782277,0.06578907343737757,0.14162412553255302,0.22095018102029737,-0.03148568032662095,0.05338063436261994,-0.12223028922828366,-0.053957446187371874,0.038896636603800466,-0.11187163393914097,0.02053339866710731,0.0896490708819246,-0.056878378641613214,0.08880976689253099,-0.09365991268502179,0.03840820395544922,-0.12978640244280168,0.0039489626596447775,-0.05151815615598053,-0.01838660958732994,0.0541425131596306,0.1791820930490055,-0.04256963956959724,-0.0996834965595487,-0.09415929102408452,0.03564703113904998,0.06786822381001327,0.11029422443653245,0.022636399270701123,-0.047303673332769164,0.18721635384490284,-0.21218066620692913,0.21075411992711698,0.19658377324082643,-0.014892345799925572,-0.2128143906923276,0.06512717036221162,0.024654013509292562,-0.02969419751637448,-0.05030828411251307,0.135678245338152,-0.03234954570321911,-0.007476093172857906,0.03785822643536562,-0.012204123750077197,0.09911299608864566,0.17827594205694705,-0.13263833351580528,0.035100290290101505,-0.044261396323075644,-0.09092932877985482,0.07317877665475059,0.08109146702606904,-0.10513865999483532,0.01525181331546621,-0.18096474651520017,-0.12873690691012418,0.05855163413214715,0.043610905382922144,0.019988100601123215,0.0008588572368079429,-0.028988907539892837,0.06974903325311035,0.024131857978846392,0.013166865175852971,-0.01623926517065347,-0.12003923093590452,0.1025842833493715,-0.061366646712083285,0.0013351246658509233,-0.06036879223837037,0.002175855135197017,-0.10006058036127824,-0.03783622413931901,-0.017072895231448698,0.043984834593271016,-0.08619912188069562,-0.02962566878062294,-0.13124868479767687,-0.07611761397668845,-0.027327570283555133,0.07662435472706748,-0.025478621146887287,-0.03231490350161714,-0.07804403187818423,-0.02543198448431995,-0.2596667468947428,0.04432626426002053,0.0687570743401875,-0.1057628747805689,0.1639088881021206,-0.010775643159370346,-0.25696789021963384,0.1574564221837545,-0.03753165113674336,-0.09826002832142879,0.11229132232035834,-0.04516397440032662,0.08260459671147316,-0.20332529582938633,0.04057679118267305
8,0.10185546497172261,-0.10183991897235688,0.008576390912432107,0.03321647290062662,0.12013699814256017,-0.007789697790318302,-0.026235738531713227,0.050437123993967006,-0.09740430920532071,0.08927800746783364,0.03705542500331635,0.10656395707236661,0.03835236529718107,0.022808582850769275,0.17621626459060563,-0.05477480814153816,-0.07641423776250424,0.0015237758335071398,0.10586927732307883,0.09699397483863054,-0.1433184640024497,-0.022585814570562683,-0.0863116639223318,0.012556803092280536,0.06544762277172904,0.061300550379051064,0.04873396776990808,-0.015107898678688557,-0.08765572756009155,-0.09698228917572478,0.0297352349410595,0.004730726794311269,-0.041924373596289234,0.008485867702499417,-0.06897676343239066,0.014409140903007604,-0.04664040737246469,-0.13764472365299193,0.008301490317637706,0.07338192540935157,-0.09916411819232962,-0.09099676040338346,-0.22702024806184515,-0.03627192658398004,0.0883232386602578,0.08085899536277479,-0.08575239585123078,-0.11884842421603202,0.03623291821746276,-0.02419404183949189,0.08523981569821637,0.0021038228995126735,0.060886476099559196,-0.03127643001205457,-0.11840312686574339,-0.17695427582451279,0.0025011594533604345,-0.10617703383760127,0.12216674721894313,-0.08022352078394748,-0.11419809779766334,-0.023286445729881332,0.07506701466804354,-0.004495949085022224,0.029604502439865534,0.13114183094469428,-0.05769769082556843,-0.10740328828736591,-0.11353417159064239,0.21444952724331784,0.03180454917547942,-0.10359961809693191,0.025795784785464466,-0.05010454957577939,-0.04782233852749982,-0.040620907493203726,0.016648452132028795,0.03637110717404822,-0.08375075754728666,-0.11278482641136521,-0.13124987193687374,0.015203564848201095,-0.03760873160477909,0.02281317722189193,0.010498209577993467,0.05283428791727131,-0.06587941865598304,-0.018857222416104765,-0.06298158049880488,0.16055441996390407,-0.009538199876771012,0.006273137400306645,0.0741225101996166,0.11922015719443049,0.06559819820002796,0.05159258174987567,0.09818297465297664,-0.1010276843195958,0.0052613014930129685,-0.0306804232656463,0.13273638011713634,0.1133411534524081,0.014244976726795745,0.04787064709759624,0.01606691887353547,0.07353728011070318,-0.011318509265944214,-0.1329327115253714,-0.16838355265485724,0.024689279595424125,-0.1660196922321328,-0.1228956553308807,-0.06503399457937586,0.08135965725751458,0.09685782595058422,0.059454087003599186,0.027678616849679222,0.09423060455698047,0.003148877417775008,-0.1441919637268005,-0.011890677059175878,-0.04157614958461028,-0.006595443718024697,-0.12488646892779903,0.040009500406111814,-0.0030318883193059492,-0.009742618273885853,-0.05268908887234711
9,0.054873921530594935,-0.1338648921850093,0.05223006779570278,-0.051182973231993195,-0.1329457745847237,-0.07339379555885736,-0.04481730369382247,-0.13780577430657417,-0.019736095673963228,0.06024716796221051,0.11062408155459402,0.10904918916698392,0.024499125820604036,-0.09937867799292283,0.17324448488884212,0.061873731200497745,-0.012370010666236615,0.08269214167286298,0.056416415769157055,0.05219180336724343,0.019399146441697095,-0.0980507808605435,0.03544410061638838,0.03224654229132196,0.027676125824879647,-0.02718884206263589,-0.13997616043131908,0.019571225692129386,0.06704255857997071,-0.028084003954997563,0.10106779485110406,0.10129252633736496,0.09813549842380165,-0.01801156001695228,0.09308300550241375,0.06036618362955898,0.10747625696988845,-0.019539902451464305,0.16899018648875244,0.011720154618900323,-0.1196219854701455,-0.021069669214779766,0.20917861796444348,-0.16684326626181173,0.11947471921960011,0.08065996021892782,-0.02776238948389772,0.07512029429575401,-0.04051027655324791,0.0497015134092289,0.09859786303864417,-0.026987582860453174,0.027427115264798865,0.13266513445107642,0.059755439481849235,-0.06096527077899734,0.018154325560232925,0.03292876405543492,-0.004729082756059626,0.03987579041384034,0.01582762884329192,-0.061042711545610535,0.023820795091926538,0.140254450082391,-0.020318901718011408,-0.02218974657799853,-0.20502333295222108,0.08132981343188156,0.0899449620021474,-0.0811718093740805,0.09136198077556214,0.019083328508015734,0.1132292236777779,0.1309292448349982,-0.036794286675114855,0.006878345669834769,0.03473641508615438,-0.03950608341790606,0.08943100399349185,-0.01528483516381348,-0.0943095867313261,0.021434440699942842,0.06915298580797402,-0.0063817109140786865,-0.07022157928761688,0.11171607778893179,0.09861481690301051,0.1381827307383412,0.02167267812132354,-0.005696474422558639,-0.05590047188273066,-0.21394563437413963,0.0869125075157291,-0.012473591017872968,0.1431587066521823,-0.03857413423228384,0.13056450632940114,0.04138025273520532,-0.0987369433913077,-0.1685119920400992,0.02139392914960956,0.154959570026985,-0.08054541535384291,0.062147805995417325,-0.08111220885258937,0.12407611173057723,-0.008697396324265794,0.010555909260866423,-0.055130831442981386,0.0934589724815978,-0.03631026569321735,0.11305102054241793,0.09947213845092802,0.08814160796889402,-0.011893979323955157,-0.14618287331407348,-0.07202681486865836,0.13778863129491645,-0.03495153274661908,0.010892875861864678,0.16608475015011803,-0.07882458246186713,-0.0421657057044752,0.06720904516716712,-0.04476493485723161,0.16281720253010676,-0.19688104121256222,0.16860315705085482
